"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"313","01/02/2008 17:30",1,142320,2,13,884299.8,1010554
"314","01/02/2008 17:30",1,64601,7,47,884322.6,1024279
"315","01/02/2008 17:30",1,72140,3,22,899885.4,1009409
"316","01/02/2008 17:30",1,53322,2,9,877036.8,1007375
"317","01/02/2008 18:00",1,142320,9,38,894624.9,1022655
"318","01/02/2008 18:00",1,142320,2,14,881237.3,1008480
"319","01/02/2008 18:00",1,65701,6,74,893517.3,1048656
"320","01/02/2008 18:00",1,71013,8,56,898256.2,1029585
"321","01/02/2008 18:15",1,182400,7,50,884530.8,1036172
"322","01/02/2008 18:30",1,72113,3,15,888524.1,1004886
"323","01/02/2008 18:30",1,72130,3,15,888524.1,1004886
"324","01/02/2008 18:30",-1,72113,3,15,888524.1,1004886
"325","01/02/2008 18:30",1,142320,4,35,906851.2,1019079
"326","01/02/2008 18:50",1,71040,9,38,890442.9,1024497
"327","01/02/2008 19:00",1,51312,5,59,898192.7,1027129
"328","01/02/2008 19:00",1,72113,1,16,892586.6,1003000
"329","01/02/2008 19:00",1,72130,1,16,892586.6,1003000
"330","01/02/2008 19:00",-1,72113,1,16,892586.6,1003000
"331","01/02/2008 19:15",1,64601,4,0,904537.6,1018285
"332","01/02/2008 19:15",-1,64701,4,0,904537.6,1018285
"333","01/02/2008 19:15",1,64701,4,0,904537.6,1018285
"334","01/02/2008 19:20",1,41016,9,29,893894.3,1013847
"335","01/02/2008 19:25",1,182400,3,30,897889.1,1005907
"336","01/02/2008 19:27",1,229999,7,78,885308.8,1029902
"337","01/02/2008 19:30",1,71030,3,13,888338.9,1012737
"338","01/02/2008 19:30",-1,71013,3,13,888338.9,1012737
"339","01/02/2008 19:30",1,71013,3,13,888338.9,1012737
"340","01/02/2008 20:00",1,64711,2,9,877424.6,1007307
"341","01/02/2008 20:30",1,142320,6,75,910772.1,1070155
"342","01/02/2008 20:30",1,142320,1,16,892119,1002794
"343","01/02/2008 20:30",1,142320,1,5,888920.5,1000685
"344","01/02/2008 21:00",1,65701,4,63,907890,1024390
"345","01/02/2008 21:00",1,241100,2,8,877958.3,996958.8
"346","01/02/2008 21:00",1,53222,2,9,876150.8,1006700
